key,instruction_raw,instruction_uni,level_id,sample_id,reward_enum,feature_name,sub_condition,condition_0,condition_1,condition_2,condition_3,condition_4
dm000184,"The dungeon has very few disconnected floor regions, with most areas joined together.","The map has very few disconnected passable regions, with most empty and interactive space joined together.",000184,Doom1_E2M4_002,0,region,,3.0,,,,
dm000185,The map has very few disconnected floor areas.,The map has very few disconnected passable regions.,000185,Doom1_E2M4_003,0,region,,3.0,,,,
dm000186,"The map has very few disconnected floor areas, with floors forming one large connected region.","The map has very few disconnected passable regions, with passable space forming one large connected area.",000186,Doom1_E2M4_004,0,region,,1.0,,,,
dm000187,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000187,Doom1_E2M4_005,0,region,,2.0,,,,
dm000188,The floor is split into somewhat few disconnected regions.,The empty space is split into somewhat few disconnected regions.,000188,Doom1_E2M4_006,0,region,,4.0,,,,
dm000189,The map is divided into very few connected floor areas.,The map is divided into very few connected passable regions.,000189,Doom1_E2M4_007,0,region,,2.0,,,,
dm000190,The floor forms a largely connected area with very few separate regions.,The empty space forms a largely connected area with very few separate regions.,000190,Doom1_E2M4_008,0,region,,1.0,,,,
dm000191,The floor forms a mostly connected space with only a few separated regions.,The empty space forms a mostly connected area with only a few separated regions.,000191,Doom1_E2M4_009,0,region,,1.0,,,,
dm000192,The floor forms very few disconnected regions.,The empty space forms very few disconnected regions.,000192,Doom1_E2M4_010,0,region,,3.0,,,,
dm000193,The floor forms somewhat few disconnected regions.,"The empty, interactive, and collectable spaces form somewhat few disconnected regions.",000193,Doom1_E2M4_011,0,region,,5.0,,,,
dm000194,"The map has very few disconnected floor regions, forming mostly one connected area.","The map has very few disconnected passable regions, forming mostly one connected area.",000194,Doom1_E2M4_012,0,region,,1.0,,,,
dm000195,The dungeon has very few disconnected floor regions.,The map has very few disconnected empty regions.,000195,Doom1_E2M4_013,0,region,,3.0,,,,
dm000196,"The map has very few connected floor regions, with most areas joined into one large space.","The map has very few connected empty regions, with most areas joined into one large space.",000196,Doom1_E2M4_014,0,region,,1.0,,,,
dm000197,The floor is split into several disconnected regions.,The empty space is split into several disconnected regions.,000197,Doom1_E2M4_015,0,region,,6.0,,,,
dm000198,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000198,Doom1_E2M4_016,0,region,,1.0,,,,
dm000199,The floor forms a largely connected area with only a few separate regions.,The empty space forms a largely connected area with only a few separate regions.,000199,Doom1_E2M4_017,0,region,,2.0,,,,
dm000200,The floor is split into many disconnected regions.,The empty space is split into many disconnected regions.,000200,Doom1_E2M4_018,0,region,,8.0,,,,
dm000201,The floor is split into very few disconnected regions.,The walkable space is split into very few disconnected regions.,000201,Doom1_E2M4_019,0,region,,1.0,,,,
dm000202,The floor forms a few large connected regions.,The walkable space forms a few large connected regions.,000202,Doom1_E2M4_020,0,region,,2.0,,,,
dm000203,The map has very few disconnected floor regions.,The map has very few disconnected passable regions.,000203,Doom1_E2M5_000,0,region,,1.0,,,,
dm000204,The floor area forms one largely connected region with only a few separate pockets.,The empty space forms one largely connected region with only a few separate pockets.,000204,Doom1_E2M5_001,0,region,,1.0,,,,
dm000205,The map is dominated by one large connected floor area with only a few separate regions.,The map is dominated by one large connected empty area with only a few separate regions.,000205,Doom1_E2M5_002,0,region,,2.0,,,,
dm000206,The dungeon has very few disconnected floor regions.,The map has very few disconnected passable regions.,000206,Doom1_E2M5_003,0,region,,1.0,,,,
dm000207,"The map has very few disconnected floor areas, with most of the dungeon forming one main region.","The map has very few disconnected passable regions, with most of the space forming one main region.",000207,Doom1_E2M5_004,0,region,,3.0,,,,
dm000208,"The map has only a few disconnected floor areas, with most of the space split by walls.","The map has only a few disconnected passable regions, with most of the area split by walls.",000208,Doom1_E2M5_005,0,region,,2.0,,,,
dm000209,"The floor forms one largely connected area, with only a few separate sections.","The empty space forms one largely connected area, with only a few separate sections.",000209,Doom1_E2M5_006,0,region,,1.0,,,,
dm000210,"The map has very few disconnected floor regions, with most areas joined into a few large spaces.","The map has very few disconnected passable regions, with most walkable space joined into a few large areas.",000210,Doom1_E2M5_007,0,region,,1.0,,,,
dm000211,The passable floor area is split into very few disconnected regions.,The passable empty area is split into very few disconnected regions.,000211,Doom1_E2M5_008,0,region,,2.0,,,,
dm000212,"The floor forms very few disconnected regions, with most areas linked together.","The empty space forms very few disconnected regions, with most areas linked together.",000212,Doom1_E2M5_009,0,region,,2.0,,,,
dm000213,The map has somewhat few disconnected floor areas.,The map has somewhat few disconnected passable regions.,000213,Doom1_E2M5_010,0,region,,5.0,,,,
dm000214,The map has a largely connected floor layout with only a few separate areas.,The map has a largely connected empty layout with only a few separate areas.,000214,Doom1_E2M5_011,0,region,,2.0,,,,
dm000215,The dungeon has very few disconnected floor areas.,The map has very few disconnected passable regions.,000215,Doom1_E2M5_012,0,region,,3.0,,,,
dm000216,"The map has very few disconnected floor areas, with the floor mostly forming one large region.","The map has very few disconnected passable regions, with the empty and interactive space mostly forming one large region.",000216,Doom1_E2M5_013,0,region,,1.0,,,,
dm000217,The map has very few disconnected FLOOR regions.,The map has very few disconnected passable regions.,000217,Doom1_E2M5_014,0,region,,3.0,,,,
dm000218,"The floor forms a very small number of disconnected areas, with only a few separate sections.","The empty space forms a very small number of disconnected areas, with only a few separate sections.",000218,Doom1_E2M5_015,0,region,,2.0,,,,
dm000219,The map has a few large connected floor areas separated by walls.,The map has a few large connected walkable regions separated by walls.,000219,Doom1_E2M5_016,0,region,,1.0,,,,
dm000220,"The map has very few disconnected floor regions, with the passable space mostly forming one large area.","The map has very few disconnected passable regions, with the walkable space mostly forming one large area.",000220,Doom1_E2M5_017,0,region,,2.0,,,,
dm000221,The dungeon has very few disconnected floor regions.,The map has very few disconnected empty regions.,000221,Doom1_E2M5_018,0,region,,1.0,,,,
dm000222,The map has very few disconnected floor regions.,"The map has very few disconnected passable regions, with mostly one large empty area.",000222,Doom1_E2M5_019,0,region,,3.0,,,,
dm000223,"The floor is split into very few disconnected regions, with a few isolated areas linked by doors and items.","The walkable space is split into very few disconnected regions, with a few isolated areas linked by interactive tiles and collectables.",000223,Doom1_E2M5_020,0,region,,3.0,,,,
dm000224,The map has very few disconnected floor regions.,The map has very few disconnected empty regions.,000224,Doom1_E2M5_021,0,region,,2.0,,,,
dm000225,The floor forms a largely continuous area with very few disconnected regions.,The empty space forms a largely continuous area with very few disconnected regions.,000225,Doom1_E2M5_022,0,region,,1.0,,,,
dm000226,The floor forms a single broad connected area.,The empty space forms a single broad connected area.,000226,Doom1_E2M5_023,0,region,,1.0,,,,
dm000227,The map has one large connected floor area with only a few isolated passable sections.,The map has one large connected empty area with only a few isolated passable sections.,000227,Doom1_E2M5_024,0,region,,2.0,,,,
dm000228,The floor forms one mostly continuous area with very few separate regions.,The empty space forms one mostly continuous area with very few separate regions.,000228,Doom1_E2M5_025,0,region,,2.0,,,,
dm000229,"The map has very few disconnected floor areas, with the level mostly forming one large connected space.","The map has very few disconnected passable regions, with the level mostly forming one large connected space.",000229,Doom1_E2M5_026,0,region,,2.0,,,,
dm000230,The map has somewhat few disconnected passable regions.,The map has somewhat few disconnected passable regions.,000230,Doom1_E2M6_000,0,region,,4.0,,,,
