x,y,z,game,type,text,source_index,reward_enum,condition_value,quantized_bin
-5.26616096496582,22.046894073486328,-7.485922813415527,dungeon,state,"For a Dungeon map, bats are rare here.",16714,3,1.0,0
-2.4016366004943848,14.877725601196289,0.004804452881217003,dungeon,state,This Dungeon level has numerous treasures are scattered throughout.,12430,4,17.0,6
4.898801803588867,19.215272903442383,-7.595149040222168,dungeon,state,"Playing Dungeon, bats are abundant.",14342,3,28.0,7
2.2764806747436523,1.617659568786621,-28.634292602539062,dungeon,state,"Playing Dungeon, the map has a balanced number of walkable regions.",2407,0,5.0,4
0.22401490807533264,20.414079666137695,-7.540414810180664,dungeon,state,"In Dungeon, some bats are scattered around.",16521,3,8.0,2
9.93206787109375,19.953388214111328,-8.774925231933594,dungeon,state,This Dungeon level has bats are abundant.,14657,3,94.0,7
-1.1497647762298584,14.349095344543457,0.8588859438896179,dungeon,state,"Within Dungeon, treasures are moderately scattered.",19230,4,13.0,4
3.445141315460205,4.502365589141846,-27.919801712036133,dungeon,state,"For a Dungeon map, few separate areas.",651,0,1.0,1
10.305937767028809,10.94080638885498,6.518365383148193,dungeon,state,"In Dungeon, path length feels moderately condensed.",9947,1,31.0,3
6.881166934967041,13.944341659545898,7.847300052642822,dungeon,state,"Playing Dungeon, tiny traversable path.",15848,1,10.0,0
-7.1810526847839355,15.469321250915527,4.651569366455078,dungeon,state,"Playing Dungeon, some treasures are scattered around.",16498,4,10.0,3
4.9399590492248535,5.183922290802002,-26.6870059967041,dungeon,state,"Playing Dungeon, marginal separate areas appear throughout the map.",123,0,1.0,1
4.490518569946289,18.963157653808594,-7.6146674156188965,dungeon,state,"For a Dungeon map, bats are numerous.",16954,3,19.0,6
13.287707328796387,11.434464454650879,7.306859970092773,dungeon,state,This Dungeon level has a tiny path crosses the empty space.,10205,1,4.0,0
2.967148542404175,-0.4771171510219574,-24.207731246948242,dungeon,state,"For a Dungeon map, many disconnected passable regions.",2472,0,39.0,7
1.8948962688446045,-0.04452277719974518,-26.41596031188965,dungeon,state,"For a Dungeon map, a marginal number of separate passable areas remain.",2056,0,1.0,1
9.091362953186035,11.597805976867676,7.858789920806885,dungeon,state,"Within Dungeon, tiny path length.",19532,1,5.0,0
-1.9484641551971436,19.134567260742188,-7.531274318695068,dungeon,state,"For a Dungeon map, bats are marginal here.",9813,3,6.0,1
0.6248299479484558,0.3465665280818939,-22.935853958129883,dungeon,state,"Playing Dungeon, several separated regions appear here.",2951,0,8.0,4
9.15964412689209,15.022098541259766,7.061424255371094,dungeon,state,"Within Dungeon, the map has a moderately restricted route.",8943,1,29.0,3
1.542115330696106,2.1338424682617188,-26.253164291381836,dungeon,state,"Playing Dungeon, multiple separate passable zones appear here.",617,0,13.0,5
7.472341537475586,14.955235481262207,6.613063335418701,dungeon,state,This Dungeon level has the path is extremely lengthy.,17489,1,58.0,7
-2.005011796951294,10.165326118469238,0.7335187196731567,dungeon,state,"Within Dungeon, treasures are numerous here.",10492,4,18.0,6
1.4421876668930054,19.01917839050293,-10.249066352844238,dungeon,state,"In Dungeon, bats are sparse here.",16675,3,6.0,1
-0.7461273074150085,11.569807052612305,1.4347566366195679,dungeon,state,This Dungeon level has few treasures are scattered around.,11909,4,10.0,3
-2.36462664604187,23.110595703125,-7.356541156768799,dungeon,state,This Dungeon level has bats are scattered around.,13809,3,10.0,3
-0.6272236108779907,9.601558685302734,-0.09833749383687973,dungeon,state,"In Dungeon, treasures are abundant here.",19885,4,20.0,7
3.3318278789520264,21.709266662597656,-8.72579288482666,dungeon,state,"For a Dungeon map, bats are moderately scattered.",8495,3,10.0,3
5.630212783813477,0.6626728177070618,-27.54846954345703,dungeon,state,"For a Dungeon map, few disconnected passable areas.",1260,0,1.0,1
9.220348358154297,19.499637603759766,7.080724716186523,dungeon,state,"Within Dungeon, extensive traversable area spans the map.",8623,1,54.0,7
-2.099336862564087,20.560928344726562,-8.221805572509766,dungeon,state,"Playing Dungeon, bats are sparse.",15047,3,6.0,1
2.867432117462158,1.9409655332565308,-28.56586456298828,dungeon,state,"In Dungeon, the map has moderate separate walkable regions.",1803,0,2.0,2
-2.9668381214141846,14.141813278198242,-3.0038156509399414,dungeon,state,"Playing Dungeon, little treasure is scattered around.",19370,4,11.0,3
-1.6634750366210938,10.655328750610352,1.3230562210083008,dungeon,state,"Playing Dungeon, treasure is abundant throughout the dungeon.",10309,4,20.0,7
1.6343448162078857,18.306119918823242,-9.540270805358887,dungeon,state,"Within Dungeon, some bats are scattered throughout.",15400,3,9.0,3
8.55493450164795,19.37724494934082,7.124074459075928,dungeon,state,"Within Dungeon, extremely lengthy traversable path.",12902,1,62.0,7
6.2796783447265625,0.3862788677215576,-28.4595890045166,dungeon,state,This Dungeon level has marginally fragmented passable areas.,3537,0,1.0,1
2.7034871578216553,21.435619354248047,-9.623077392578125,dungeon,state,"Within Dungeon, bats are sparse.",16744,3,6.0,1
10.774116516113281,18.302839279174805,8.120569229125977,dungeon,state,"In Dungeon, a very long traversable path winds through empty spaces.",10010,1,47.0,6
13.471446990966797,16.291358947753906,8.402237892150879,dungeon,state,This Dungeon level has the level has a minimal traversable path.,11094,1,18.0,1
-6.393422603607178,18.042959213256836,1.8750401735305786,dungeon,state,"For a Dungeon map, treasures are rare here.",10886,4,5.0,0
-1.598248839378357,9.653936386108398,1.7914067506790161,dungeon,state,"For a Dungeon map, many treasures are scattered about.",15473,4,19.0,6
-5.8139777183532715,18.31376075744629,2.8540399074554443,dungeon,state,This Dungeon level has few treasures appear here.,19606,4,3.0,0
11.270371437072754,19.095409393310547,8.921545028686523,dungeon,state,"Playing Dungeon, paths are moderately restricted.",18979,1,30.0,3
-4.270282745361328,23.173004150390625,-6.9941301345825195,dungeon,state,"In Dungeon, few bats appear here.",18863,3,0.0,0
8.591781616210938,17.088502883911133,7.611006259918213,dungeon,state,"For a Dungeon map, the path length feels moderately restricted.",11811,1,30.0,3
3.562199354171753,-1.619905710220337,-23.877641677856445,dungeon,state,"Playing Dungeon, several separate walkable regions are connected.",2912,0,7.0,4
-1.1091943979263306,12.49638843536377,1.803736925125122,dungeon,state,This Dungeon level has limited treasures are scattered here.,10714,4,10.0,3
-6.018058776855469,15.726946830749512,0.9810291528701782,dungeon,state,"For a Dungeon map, several treasures are scattered throughout.",12838,4,15.0,5
3.681161642074585,0.20944470167160034,-22.43535614013672,dungeon,state,"Playing Dungeon, the map is heavily partitioned.",2712,0,13.0,5
4.910661220550537,1.6045441627502441,-29.890010833740234,dungeon,state,"For a Dungeon map, marginally separated walkable zones.",272,0,1.0,1
6.513341903686523,15.62272834777832,9.078764915466309,dungeon,state,"Within Dungeon, extensive traversable path.",13625,1,65.0,7
5.503358840942383,2.3779244422912598,-28.677873611450195,dungeon,state,This Dungeon level has few separate areas appear.,1107,0,1.0,1
4.187570095062256,2.2438013553619385,-28.14601707458496,dungeon,state,"For a Dungeon map, some separate regions appear here.",3443,0,2.0,2
-0.7753431797027588,10.080471992492676,-1.0107063055038452,dungeon,state,This Dungeon level has treasures are plentiful here.,19358,4,20.0,7
2.804016351699829,21.54983901977539,-8.932772636413574,dungeon,state,"Playing Dungeon, many bats cover the map.",17760,3,22.0,6
9.4970703125,12.963688850402832,6.299458980560303,dungeon,state,"Within Dungeon, a very long route winds through this dungeon.",11267,1,50.0,6
-5.287479400634766,17.77921485900879,1.3289867639541626,dungeon,state,"In Dungeon, treasures are sparse here.",17396,4,6.0,1
10.163786888122559,17.958328247070312,5.01662540435791,dungeon,state,"Playing Dungeon, the path length feels moderately restricted.",12920,1,30.0,3
8.11418628692627,17.812944412231445,7.1383771896362305,dungeon,state,"Playing Dungeon, extensive traversable path.",8509,1,63.0,7
4.25819206237793,17.74574089050293,-8.068284034729004,dungeon,state,"Playing Dungeon, decent bat presence.",16533,3,15.0,5
12.577991485595703,13.132463455200195,7.205526351928711,dungeon,state,"Within Dungeon, tiny traversable paths.",16821,1,9.0,0
5.4225053787231445,4.021804332733154,-26.665267944335938,dungeon,state,"Playing Dungeon, a small number of regions appear.",3644,0,1.0,1
-0.3907003402709961,11.044987678527832,0.9869645833969116,dungeon,state,"In Dungeon, treasures are abundant.",8559,4,20.0,7
-3.533836841583252,21.617101669311523,-7.445826053619385,dungeon,state,This Dungeon level has few bats are present.,9213,3,0.0,0
-4.8710856437683105,13.142999649047852,3.217150926589966,dungeon,state,"In Dungeon, some treasures are scattered throughout the dungeon.",8328,4,9.0,2
-5.220220565795898,17.544139862060547,1.451185941696167,dungeon,state,"Playing Dungeon, treasures are marginal here.",17749,4,6.0,1
-1.2477421760559082,11.153543472290039,-0.11122927069664001,dungeon,state,"In Dungeon, reasonable treasures are scattered here.",19948,4,12.0,4
1.0297331809997559,19.151498794555664,-10.584288597106934,dungeon,state,This Dungeon level has reasonable bats spread across the map.,14924,3,12.0,4
3.6725924015045166,-0.023656245321035385,-22.103185653686523,dungeon,state,"Within Dungeon, a very large connected passable cluster fills the map.",2559,0,31.0,7
-4.4039435386657715,22.4873046875,-7.011468410491943,dungeon,state,"Playing Dungeon, bats are rare.",19416,3,0.0,0
3.4514434337615967,0.8975991606712341,-25.503604888916016,dungeon,state,"In Dungeon, balanced connected regions fill the map.",2617,0,9.0,4
2.0709409713745117,2.514101505279541,-26.109769821166992,dungeon,state,This Dungeon level has a few separate passable regions appear.,2084,0,1.0,1
9.584206581115723,15.81516170501709,6.033259391784668,dungeon,state,"Within Dungeon, the map has a reasonable traversable path length.",17837,1,37.0,4
-6.456089973449707,14.875463485717773,3.8418288230895996,dungeon,state,"In Dungeon, few treasures appear here.",14628,4,4.0,0
-0.6276233196258545,22.384002685546875,-7.084671974182129,dungeon,state,This Dungeon level has bats are sparse here.,14618,3,6.0,1
2.488304615020752,19.163742065429688,-7.57614278793335,dungeon,state,"In Dungeon, bats are moderately scattered throughout.",19596,3,14.0,4
-2.636836290359497,22.942180633544922,-7.346962928771973,dungeon,state,This Dungeon level has marginal bats scatter the map.,9474,3,5.0,1
4.6721696853637695,2.063568592071533,-28.138071060180664,dungeon,state,"Within Dungeon, some separate areas remain.",2321,0,2.0,2
4.031144618988037,-0.9907209873199463,-23.026691436767578,dungeon,state,"In Dungeon, balanced disconnected walkable zones.",1036,0,5.0,4
6.7260870933532715,13.951276779174805,7.789496898651123,dungeon,state,"For a Dungeon map, condensed traversable path.",18107,1,29.0,3
9.747036933898926,19.95719337463379,-8.763675689697266,dungeon,state,"For a Dungeon map, bats are abundant throughout.",15580,3,99.0,7
-2.7017898559570312,15.947652816772461,2.060457706451416,dungeon,state,"For a Dungeon map, limited treasures are scattered here.",19152,4,10.0,3
-3.5371642112731934,22.059476852416992,-7.002858638763428,dungeon,state,"Within Dungeon, few bats scatter the map.",13617,3,0.0,0
-4.665445804595947,12.52584171295166,3.209317684173584,dungeon,state,This Dungeon level has a few treasures are scattered here.,10021,4,7.0,1
-5.072198867797852,23.028669357299805,-7.050379276275635,dungeon,state,"Within Dungeon, few bats appear here.",19536,3,0.0,0
-2.4006736278533936,11.598099708557129,-0.125754714012146,dungeon,state,"Playing Dungeon, treasures are slightly scattered throughout.",12775,4,11.0,3
2.377185106277466,-0.03909828141331673,-24.222213745117188,dungeon,state,"Within Dungeon, balanced separate walkable zones",1847,0,5.0,4
4.8539347648620605,0.9185857176780701,-23.751556396484375,dungeon,state,This Dungeon level has some separate areas appear here.,3765,0,3.0,3
11.174534797668457,13.037035942077637,8.03307819366455,dungeon,state,"Playing Dungeon, nano path length.",19448,1,3.0,0
3.497157573699951,1.1614164113998413,-28.615400314331055,dungeon,state,"In Dungeon, few separate walkable zones exist here.",1126,0,1.0,1
9.722029685974121,18.143014907836914,4.8201799392700195,dungeon,state,"For a Dungeon map, long paths wind through open areas.",8587,1,42.0,5
-2.576113700866699,15.035840034484863,-0.6116117238998413,dungeon,state,"Playing Dungeon, moderate treasures are scattered around.",13343,4,13.0,4
-6.508886337280273,15.104307174682617,3.217691421508789,dungeon,state,"In Dungeon, few treasures appear here.",15336,4,4.0,0
0.00889092218130827,8.791421890258789,-0.10545890778303146,dungeon,state,"Playing Dungeon, many treasures litter the dungeon.",19846,4,19.0,6
11.318187713623047,19.372940063476562,8.59320068359375,dungeon,state,"Playing Dungeon, extremely lengthy traversable path.",18691,1,62.0,7
2.8236546516418457,20.709653854370117,-6.118826389312744,dungeon,state,"Playing Dungeon, bats are reasonably common.",14957,3,13.0,4
-7.344798564910889,23.56589698791504,-6.729992866516113,dungeon,state,This Dungeon level has few bats are present.,10221,3,0.0,0
-4.57726526260376,14.63654899597168,1.320338249206543,dungeon,state,"Playing Dungeon, treasures are fairly abundant here.",14901,4,14.0,5
3.644144296646118,0.1841377168893814,-21.926258087158203,dungeon,state,"Within Dungeon, few separate areas appear here.",2059,0,1.0,1
5.595870494842529,3.06242036819458,-28.888614654541016,dungeon,state,"Within Dungeon, small disconnected passable areas appear here.",185,0,1.0,1
8.232295036315918,20.19147300720215,-8.292905807495117,dungeon,state,"Within Dungeon, bats are abundant everywhere.",10392,3,88.0,7
11.21102523803711,17.26421546936035,6.8288421630859375,dungeon,state,"For a Dungeon map, moderate traversable path length throughout the map.",12530,1,33.0,4
2.072652578353882,21.07720184326172,-8.108141899108887,dungeon,state,"For a Dungeon map, bats are moderately scattered.",15954,3,10.0,3
3.8325271606445312,1.1927003860473633,-24.414081573486328,dungeon,state,"In Dungeon, few separate passable regions.",3402,0,1.0,1
-3.140864610671997,15.13310432434082,0.55930095911026,dungeon,state,"For a Dungeon map, treasures are limited here.",14203,4,10.0,3
11.610444068908691,13.416338920593262,8.476158142089844,dungeon,state,"Playing Dungeon, the map has a very long path.",12518,1,46.0,6
3.811279296875,-0.5265862345695496,-24.621755599975586,dungeon,state,"Playing Dungeon, the map is heavily partitioned.",520,0,12.0,5
-6.964015960693359,18.272443771362305,2.356801986694336,dungeon,state,"In Dungeon, treasures are rare.",16075,4,4.0,0
3.3790595531463623,2.7898852825164795,-27.07252311706543,dungeon,state,"Within Dungeon, small regions are scattered across the map.",2959,0,1.0,1
