x,y,game,type,text,source_index,reward_enum,condition_value,quantized_bin
-21.067968368530273,40.77703857421875,dungeon,state,This Dungeon level has marginally fragmented passable areas.,3537,0,1.0,1
18.122234344482422,47.944244384765625,dungeon,state,"Within Dungeon, bats are sparse.",16744,3,6.0,1
51.61491012573242,42.32600021362305,dungeon,state,"In Dungeon, a very long traversable path winds through empty spaces.",10010,1,47.0,6
51.885528564453125,37.57357406616211,dungeon,state,This Dungeon level has the level has a minimal traversable path.,11094,1,18.0,1
-17.89805793762207,67.78577423095703,dungeon,state,"For a Dungeon map, treasures are rare here.",10886,4,5.0,0
-7.739557266235352,59.355831146240234,dungeon,state,"For a Dungeon map, many treasures are scattered about.",15473,4,19.0,6
-18.546419143676758,68.5775375366211,dungeon,state,This Dungeon level has few treasures appear here.,19606,4,3.0,0
52.723297119140625,42.39607238769531,dungeon,state,"Playing Dungeon, paths are moderately restricted.",18979,1,30.0,3
19.667211532592773,57.57931900024414,dungeon,state,"In Dungeon, few bats appear here.",18863,3,0.0,0
48.285850524902344,42.13408279418945,dungeon,state,"For a Dungeon map, the path length feels moderately restricted.",11811,1,30.0,3
-15.010065078735352,35.60409164428711,dungeon,state,"Playing Dungeon, several separate walkable regions are connected.",2912,0,7.0,4
-9.705391883850098,61.93626022338867,dungeon,state,This Dungeon level has limited treasures are scattered here.,10714,4,10.0,3
-15.753700256347656,66.3560562133789,dungeon,state,"For a Dungeon map, several treasures are scattered throughout.",12838,4,15.0,5
-13.712311744689941,37.45596694946289,dungeon,state,"Playing Dungeon, the map is heavily partitioned.",2712,0,13.0,5
-22.272531509399414,43.465423583984375,dungeon,state,"For a Dungeon map, marginally separated walkable zones.",272,0,1.0,1
42.51859664916992,44.98386001586914,dungeon,state,"Within Dungeon, extensive traversable path.",13625,1,65.0,7
-20.4077091217041,43.588069915771484,dungeon,state,This Dungeon level has few separate areas appear.,1107,0,1.0,1
-20.490020751953125,42.67524719238281,dungeon,state,"For a Dungeon map, some separate regions appear here.",3443,0,2.0,2
-5.3700642585754395,61.39647674560547,dungeon,state,This Dungeon level has treasures are plentiful here.,19358,4,20.0,7
18.85105323791504,47.92564010620117,dungeon,state,"Playing Dungeon, many bats cover the map.",17760,3,22.0,6
43.296268463134766,39.53886032104492,dungeon,state,"Within Dungeon, a very long route winds through this dungeon.",11267,1,50.0,6
-16.598064422607422,68.07920837402344,dungeon,state,"In Dungeon, treasures are sparse here.",17396,4,6.0,1
48.95549774169922,45.142005920410156,dungeon,state,"Playing Dungeon, the path length feels moderately restricted.",12920,1,30.0,3
46.03379821777344,45.27296447753906,dungeon,state,"Playing Dungeon, extensive traversable path.",8509,1,63.0,7
19.190155029296875,44.13137435913086,dungeon,state,"Playing Dungeon, decent bat presence.",16533,3,15.0,5
46.70330047607422,36.0529899597168,dungeon,state,"Within Dungeon, tiny traversable paths.",16821,1,9.0,0
-17.7298641204834,44.12507247924805,dungeon,state,"Playing Dungeon, a small number of regions appear.",3644,0,1.0,1
-8.062701225280762,61.097965240478516,dungeon,state,"In Dungeon, treasures are abundant.",8559,4,20.0,7
18.413509368896484,56.20610046386719,dungeon,state,This Dungeon level has few bats are present.,9213,3,0.0,0
-13.781611442565918,59.61262130737305,dungeon,state,"In Dungeon, some treasures are scattered throughout the dungeon.",8328,4,9.0,2
-16.529205322265625,67.9425048828125,dungeon,state,"Playing Dungeon, treasures are marginal here.",17749,4,6.0,1
-6.870443820953369,61.96223831176758,dungeon,state,"In Dungeon, reasonable treasures are scattered here.",19948,4,12.0,4
15.672757148742676,48.46961212158203,dungeon,state,This Dungeon level has reasonable bats spread across the map.,14924,3,12.0,4
-13.321864128112793,37.27412033081055,dungeon,state,"Within Dungeon, a very large connected passable cluster fills the map.",2559,0,31.0,7
19.15901756286621,57.59794235229492,dungeon,state,"Playing Dungeon, bats are rare.",19416,3,0.0,0
-17.476795196533203,39.2208137512207,dungeon,state,"In Dungeon, balanced connected regions fill the map.",2617,0,9.0,4
-19.385234832763672,39.73195266723633,dungeon,state,This Dungeon level has a few separate passable regions appear.,2084,0,1.0,1
47.19705581665039,42.4124755859375,dungeon,state,"Within Dungeon, the map has a reasonable traversable path length.",17837,1,37.0,4
-17.704730987548828,63.526485443115234,dungeon,state,"In Dungeon, few treasures appear here.",14628,4,4.0,0
20.70168685913086,52.999473571777344,dungeon,state,This Dungeon level has bats are sparse here.,14618,3,6.0,1
20.541786193847656,46.295654296875,dungeon,state,"In Dungeon, bats are moderately scattered throughout.",19596,3,14.0,4
19.714914321899414,55.460052490234375,dungeon,state,This Dungeon level has marginal bats scatter the map.,9474,3,5.0,1
-20.203569412231445,42.73271942138672,dungeon,state,"Within Dungeon, some separate areas remain.",2321,0,2.0,2
-14.172298431396484,36.21018600463867,dungeon,state,"In Dungeon, balanced disconnected walkable zones.",1036,0,5.0,4
42.06936264038086,42.45259094238281,dungeon,state,"For a Dungeon map, condensed traversable path.",18107,1,29.0,3
20.681697845458984,36.836605072021484,dungeon,state,"For a Dungeon map, bats are abundant throughout.",15580,3,99.0,7
-13.225251197814941,65.05520629882812,dungeon,state,"For a Dungeon map, limited treasures are scattered here.",19152,4,10.0,3
18.913265228271484,56.504310607910156,dungeon,state,"Within Dungeon, few bats scatter the map.",13617,3,0.0,0
-13.341554641723633,59.200355529785156,dungeon,state,This Dungeon level has a few treasures are scattered here.,10021,4,7.0,1
19.473758697509766,58.38182830810547,dungeon,state,"Within Dungeon, few bats appear here.",19536,3,0.0,0
-7.460194110870361,62.70866012573242,dungeon,state,"Playing Dungeon, treasures are slightly scattered throughout.",12775,4,11.0,3
-17.080398559570312,36.231101989746094,dungeon,state,"Within Dungeon, balanced separate walkable zones",1847,0,5.0,4
-15.220758438110352,38.38627243041992,dungeon,state,This Dungeon level has some separate areas appear here.,3765,0,3.0,3
45.39457702636719,37.71907424926758,dungeon,state,"Playing Dungeon, nano path length.",19448,1,3.0,0
-22.018253326416016,41.64809799194336,dungeon,state,"In Dungeon, few separate walkable zones exist here.",1126,0,1.0,1
48.685638427734375,45.574615478515625,dungeon,state,"For a Dungeon map, long paths wind through open areas.",8587,1,42.0,5
-10.513649940490723,66.86774444580078,dungeon,state,"Playing Dungeon, moderate treasures are scattered around.",13343,4,13.0,4
-17.45498275756836,63.95097351074219,dungeon,state,"In Dungeon, few treasures appear here.",15336,4,4.0,0
-5.016439914703369,59.607547760009766,dungeon,state,"Playing Dungeon, many treasures litter the dungeon.",19846,4,19.0,6
52.69661331176758,42.804439544677734,dungeon,state,"Playing Dungeon, extremely lengthy traversable path.",18691,1,62.0,7
22.396263122558594,46.68474197387695,dungeon,state,"Playing Dungeon, bats are reasonably common.",14957,3,13.0,4
19.67395782470703,63.444393157958984,dungeon,state,This Dungeon level has few bats are present.,10221,3,0.0,0
-14.711204528808594,65.07353210449219,dungeon,state,"Playing Dungeon, treasures are fairly abundant here.",14901,4,14.0,5
-13.200714111328125,37.417945861816406,dungeon,state,"Within Dungeon, few separate areas appear here.",2059,0,1.0,1
-20.421161651611328,44.17618179321289,dungeon,state,"Within Dungeon, small disconnected passable areas appear here.",185,0,1.0,1
21.036556243896484,39.036415100097656,dungeon,state,"Within Dungeon, bats are abundant everywhere.",10392,3,88.0,7
49.8263053894043,42.613487243652344,dungeon,state,"For a Dungeon map, moderate traversable path length throughout the map.",12530,1,33.0,4
20.0810489654541,48.06059265136719,dungeon,state,"For a Dungeon map, bats are moderately scattered.",15954,3,10.0,3
-15.956570625305176,39.25319290161133,dungeon,state,"In Dungeon, few separate passable regions.",3402,0,1.0,1
-11.695219993591309,66.30227661132812,dungeon,state,"For a Dungeon map, treasures are limited here.",14203,4,10.0,3
46.017337799072266,37.877105712890625,dungeon,state,"Playing Dungeon, the map has a very long path.",12518,1,46.0,6
-16.156660079956055,36.859214782714844,dungeon,state,"Playing Dungeon, the map is heavily partitioned.",520,0,12.0,5
-18.940589904785156,67.66581726074219,dungeon,state,"In Dungeon, treasures are rare.",16075,4,4.0,0
-18.895782470703125,41.47152328491211,dungeon,state,"Within Dungeon, small regions are scattered across the map.",2959,0,1.0,1
-9.62921142578125,64.35425567626953,dungeon,state,"In Dungeon, treasures are abundant throughout.",17518,4,20.0,7
-17.12711524963379,67.47962951660156,dungeon,state,This Dungeon level has treasures are marginal.,13639,4,7.0,1
-21.307533264160156,41.47244644165039,dungeon,state,"In Dungeon, many disconnected regions appear.",2500,0,23.0,7
-9.440918922424316,69.01197052001953,dungeon,state,"Playing Dungeon, treasures are fairly plentiful here.",13843,4,15.0,5
-62.97663497924805,47.537254333496094,dungeon,state,"In Dungeon, balanced separate spaces.",367,0,5.0,4
50.487083435058594,40.37348175048828,dungeon,state,"Within Dungeon, the map has a long traversable path.",12506,1,39.0,5
-11.542012214660645,68.1573486328125,dungeon,state,"In Dungeon, treasures are sparse here.",11840,4,7.0,1
46.905086517333984,45.26333236694336,dungeon,state,"For a Dungeon map, a moderately condensed traversable route.",8374,1,31.0,3
-13.566154479980469,37.35757064819336,dungeon,state,"In Dungeon, many separate passable regions appear.",3051,0,38.0,7
19.38642120361328,58.61221694946289,dungeon,state,"Within Dungeon, few bats appear here.",19443,3,0.0,0
52.91236877441406,42.689823150634766,dungeon,state,"In Dungeon, the map has an extensive traversable path.",18449,1,58.0,7
-13.15124225616455,65.0527572631836,dungeon,state,This Dungeon level has treasures are moderately scattered.,13520,4,13.0,4
-19.349651336669922,69.02012634277344,dungeon,state,"Playing Dungeon, treasures are limited.",9052,4,10.0,3
20.92474937438965,45.71835708618164,dungeon,state,"Playing Dungeon, bats are scattered throughout.",13926,3,14.0,4
-15.852542877197266,67.97380065917969,dungeon,state,"Playing Dungeon, treasures are limited here.",9556,4,10.0,3
42.683311462402344,37.821693420410156,dungeon,state,This Dungeon level has tiny path length.,19445,1,4.0,0
20.82833480834961,39.93637466430664,dungeon,state,This Dungeon level has bats are plentiful throughout.,14336,3,99.0,7
-6.361760139465332,64.90676879882812,dungeon,state,"For a Dungeon map, moderate treasures scattered.",19233,4,13.0,4
-17.767858505249023,42.68888473510742,dungeon,state,"Playing Dungeon, marginally fragmented passable areas.",2687,0,1.0,1
-27.399394989013672,64.55387878417969,dungeon,state,"Within Dungeon, treasures are rare.",12969,4,3.0,0
-6.289909362792969,63.55793762207031,dungeon,state,"In Dungeon, many treasures are scattered about.",9025,4,17.0,6
-15.525674819946289,39.13591766357422,dungeon,state,"In Dungeon, several separate walkable zones remain.",3159,0,5.0,4
-14.080463409423828,58.55362319946289,dungeon,state,"Playing Dungeon, treasures are sparse.",14667,4,7.0,1
-20.248979568481445,39.45452880859375,dungeon,state,"Within Dungeon, disconnected regions are balanced.",2743,0,7.0,4
-22.71120834350586,43.30640411376953,dungeon,state,"Playing Dungeon, marginal separate regions.",1318,0,1.0,1
18.138826370239258,52.049049377441406,dungeon,state,This Dungeon level has bats are moderately plentiful here.,18273,3,13.0,4
48.651153564453125,40.93836975097656,dungeon,state,"In Dungeon, the traversable path is short.",17777,1,27.0,2
51.82315444946289,39.830078125,dungeon,state,"Within Dungeon, path length is moderately condensed.",13347,1,32.0,3
50.4749755859375,40.51978302001953,dungeon,state,This Dungeon level has reasonable path length throughout.,11427,1,38.0,4
-15.003799438476562,67.74699401855469,dungeon,state,This Dungeon level has treasures are moderately abundant.,8963,4,15.0,5
45.750389099121094,42.02973175048828,dungeon,state,"Playing Dungeon, the map has a micro path.",12653,1,23.0,1
-23.345325469970703,41.64037322998047,dungeon,state,"Within Dungeon, some disconnected areas appear here.",2392,0,3.0,3
49.27440643310547,37.880767822265625,dungeon,state,"In Dungeon, the map has a moderately long path.",17232,1,29.0,3
43.002017974853516,44.92776870727539,dungeon,state,This Dungeon level has the path is extremely lengthy.,19305,1,63.0,7
-13.422271728515625,37.85409927368164,dungeon,state,"For a Dungeon map, many separate walkable zones appear.",2923,0,30.0,7
21.10001564025879,45.98275375366211,dungeon,state,"For a Dungeon map, bats are fairly common.",19815,3,18.0,5
-13.811813354492188,58.409141540527344,dungeon,state,"For a Dungeon map, some treasures appear here.",8295,4,9.0,2
-22.970796585083008,40.985809326171875,dungeon,state,"For a Dungeon map, few scattered passable clusters.",3094,0,1.0,1
-11.203481674194336,64.63494110107422,dungeon,state,"In Dungeon, limited treasures appear throughout the dungeon.",15138,4,10.0,3
50.31476974487305,38.47965621948242,dungeon,state,"For a Dungeon map, a nano path length runs through the map.",8880,1,12.0,0
-20.22090721130371,41.44252014160156,dungeon,state,"Within Dungeon, few separate walkable zones exist.",1953,0,1.0,1
19.912429809570312,54.86460876464844,dungeon,state,"Within Dungeon, bats are rare.",15846,3,3.0,0
20.966577529907227,45.29222869873047,dungeon,state,"Playing Dungeon, bats are fairly common.",13028,3,13.0,4
20.837890625,42.685333251953125,dungeon,state,"In Dungeon, bats are plentiful.",19887,3,45.0,7
16.83660316467285,49.67899703979492,dungeon,state,"For a Dungeon map, limited bats dot the map.",10740,3,8.0,2
52.591678619384766,27.752002716064453,dungeon,state,"Playing Dungeon, a tiny traversable path appears here.",16100,1,14.0,0
-13.204288482666016,58.02061462402344,dungeon,state,"Within Dungeon, treasures are plentiful.",15557,4,14.0,5
19.396615982055664,58.70564270019531,dungeon,state,"For a Dungeon map, bats are rare.",15146,3,0.0,0
-12.15593147277832,58.97416687011719,dungeon,state,"For a Dungeon map, treasures are fairly scattered here.",10012,4,11.0,3
21.15460205078125,48.036624908447266,dungeon,state,"For a Dungeon map, few bats scatter the dungeon.",8941,3,10.0,3
-14.080758094787598,37.63733673095703,dungeon,state,"In Dungeon, several disconnected passable clusters appear.",2625,0,9.0,4
45.51333236694336,34.969417572021484,dungeon,state,"Within Dungeon, a large path dominates this map.",16337,1,48.0,6
51.39067840576172,39.4622917175293,dungeon,state,"For a Dungeon map, nano-length paths throughout the map.",19631,1,5.0,0
-15.771866798400879,59.24320602416992,dungeon,state,"For a Dungeon map, treasures are rare.",8307,4,5.0,0
